#desc	number of occurrences of Khmer words via <a href="https://sealang.net/khmer/dictionary.htm">Sealang</a>
#priority	2
សុក្រឹតភាព	1
សុខ	2840
សុខក្សេម	1
សុខក្សេមក្សាន្ត	3
សុខចិត្ត	176
សុខដុម	35
សុខដុមរមនា	28
សុខទុក្ខ	62
សុខប្រធាន	3
សុខភាព	1297
សុខយាន	1
សុខសប្បាយ	67
សុខសាន្ត	69
សុខសួស្តី	1
សុខា	396
សុខាភិបាល	511
សុខុម	70
សុខុមាល	20
សុខុមាលភាព	49
សុខោទ័យ	30
សុគត	16
សុគតិ	9
សុគតិភព	1
សុគន្ធ	64
សុគ្រីព	15
សុង	157
សុច	8
សុចរិត	73
សុចិ	20
សុច្ឆន្ទៈ	25
សុជាត	19
សុជាតា	28
សុជីវធម៌	33
សុញ	1
សុញ្ញាគារ	1
សុដន់	15
សុណិសា	1
សុត	39
សុត្ត	2
សុត្តនិបាត	1
សុត្តន្តបិដក	1
សុទិដ្ឋិនិយម	83
សុទិន	5
សុទ្ធ	1578
សុទ្ធចិត្ត	1
សុទ្ធតែ	644
សុទ្ធសាធ	84
សុទ្ធសឹងតែ	23
សុទ្ធិ	82
សុទ្ធោទន	2
សុធម្ម	2
សុធម្មា	1
សុធា	163
សុធារស	22
សុធី	355
សុនក	13
សុនខ	91
សុនី	1
សុន្ទរ	10
សុន្ទរកថា	93
សុន្ទរ៍ទាន	6
សុបសៅ	2
សុបិន	55
សុផល	300
សុផាត	24
សុពណ៌	12
សុពល	18
សុពលភាព	73
សុភ	35
សុភនិច្ឆ័យ	1
សុភមង្គល	159
សុភវិនិច្ឆ័យ	1
សុភអក្សរ	4
សុភា	426
សុភាចារបុរស	5
សុភាទន្សាយ	29
សុភាព	221
សុភាពរាបសារ	18
សុភាសិត	51
សុភ័គ	32
សុមនា	1
សុមាលី	2
សុមេធ	4
សុមេរុ	27
សុមេរុ៍	2
សុរ	6
សុរា	90
សុរិ	1
សុរិន្ទ	168
សុរិយ	50
សុរិយគតិ	4
សុរិយា	56
សុរិយេ	1
សុរិយោដី	19
សុរិល	2
សុវណ្ណ	401
សុវណ្ណកោដ្ឋ	10
សុវណ្ណគត	11
សុវណ្ណភូមិ	40
សុវត្តិភាព	15
សុវត្ថិ	119
សុវត្ថិភាព	836
សុវិចិត្រ	1
សុវិទ្យា	2
សុស	17
សុសសាច់	1
សុសសាយ	1
សុសាន	1
សុំ	4446
សុំខមាទោស	3
សុំចិត្ត	2
សុំច្បាប់	19
សុំច្បាប់ឈប់	3
សុំទាន	42
សុំទោស	239
សុំលាចាក	6
សុំលាលែង	4
សុំសរសើរ	6
សុំអញ្ជើញ	1
សុំអត់ទោស	1
សុះសាយ	8
សូ	386
សូក	193
សូកប៉ាន់	47
សូកូឡា	8
សូង	21
សូចនា	27
សូញសាញ	1
សូត	37
សូត្រ	1007
សូត្រធម៌	18
សូទ្រ	25
សូទ្រនិគម	4
សូន	33
សូន្យ	210
សូន្យឈឹង	2
សូន្យសុង	1
សូប	6
សូភាព	1
សូភី	18
សូម	8680
សូមជូនពរ	34
សូមជំរាប	86
សូមជ្រាប	25
សូមទាន	8
សូមទានជ្រាប	8
សូមទោស	78
សូមលោកមេត្តា	2
សូមស្វាគមន៍	46
សូមអនុញ្ញាត	6
សូមអភ័យទោស	35
សូមឲ្យ	33
សូម៉ុង	4
សូម្បី	627
សូម្បីតែ	169
សូរ	358
សូរសព្ទ	2
សូរសៀង	21
សូរស៊ាន	1
សូរស័ព្ទ	62
សូរេច	2
សូរ្យ	17
សូរ្យសែង	3
សូល	2
សូលី	6
សូវ	1223
សូវៀត	39
សូហ្វ័រ	1
សួ	74
សួគ៌	84
សួគ៌នាយ	2
សួគ៌ា	62
សួគ៌ាល័យ	1
សួង	61
សួត	23
សួន	296
សួនច្បារ	107
សួព្រ័ត្រ	1
សួយ	25
សួរ	3214
សួរដេញដោល	2
សួរដំណឹង	1
សួរនាំ	56
សួរមើល	7
សួររក	3
សួរសាក	2
សួរសុខទុក្ខ	14
សួស	70
សួស្តី	317
សើ	365
សើច	589
សើចក្នុងពោះ	3
សើចចំអក	2
សើចរយះមាត់	1
សើចស្ងួត	1
សើចស្ញេញ	2
សើន	1
សើម	63
សើយ	23
សើយលាត់	4
សើរើ	64
សើស្បែក	3
សឿង	38
សៀ	28
សៀក	30
សៀង	167
សៀត	23
សៀន	20
សៀម	3408
សៀមរាប	1368
សៀរ	2
សៀវ	223
សៀវភៅ	1623
សៀវភៅបញ្ជី	1
សៀវភៅមើល	2
សៀវភៅរឿង	19
សៀវភៅសរសេរ	49
សេ	5210
សេក	208
សេង	462
សេចក្ដីជូនដំណឹង	20
សេចក្ដីថ្លៃថ្នូរ	3
សេចក្ដីរាយការណ៍	39
សេចក្ដីអញ្ជើញ	5
សេចក្តី	1865
សេចក្តីកក់ក្តៅ	2
សេចក្តីចំរើន	1
សេចក្តីត្រូវ	4
សេចក្តីត្រេកអរ	17
សេចក្តីថ្លែង	6
សេចក្តីទុកចិត្ត	1
សេចក្តីទុក្ខ	8
សេចក្តីប្រកាស	37
សេចក្តីប្រាថ្នា	5
សេចក្តីពិត	1
សេចក្តីពេញចិត្ត	2
សេចក្តីព្រាង	13
សេចក្តីរីករាយ	22
សេចក្តីរំភើប	1
សេចក្តីសង្ឃឹម	5
សេចក្តីសំរេចចិត្ត	1
សេចក្តីស្នេហា	1
សេចក្តីអធិប្បាយ	4
សេចក្តីអំណរ	1
សេដា	18
សេដ្ឋ	185
សេដ្ឋកិច្ច	2386
សេដ្ឋកិច្ចកសិកម្ម	8
សេដ្ឋកិច្ចគ្រួសារ	1
សេដ្ឋកិច្ចដុនដាប	4
សេដ្ឋកិច្ចសង្គម	24
សេដ្ឋសាស្ត្រ	6
សេដ្ឋា	19
សេដ្ឋី	391
សេត	15
សេតវិមាន	1
សេទោ	1
សេន	59
សេនា	381
សេនាធិការ	29
សេនានុព័ន្ធ	18
សេនាបតី	313
សេនាប្រមុខ	2
សេនាមាត្យ	1
សេនាសនៈ	1
សេនីយ	46
សេនីយ៍	357
សេព	101
សេពកាម	5
សេពគប់	8
សេពសន្ថវៈ	266
សេយ្យា	1
សេយ្យាសន៍	1
សេរ	48
សេរី	2512
សេរីកា	7
សេរីការ	2
សេរីនិយម	1
សេរីភាព	1071
សេរីរដ្ឋ	4
សេរីសោភ័ណ្ឌ	12
សេរ៉ូម	7
សេល	3
សេវ	7
សេវកា	7
សេវកាមាត្យ	1
សេវកៈ	1
សេវនកិច្ច	8
សេវា	1090
សេវាកម្ម	451
សេស	131
សេសសល់	54
សេអ៊ូល	11
សេះ	222
សែ	173
សែក	13
សែង	141
សែត	39
សែន	5329
សែនចូល	2
សែនចេញ	7
សែនដូនតា	6
សែនព្រេន	3
សែនសប្បាយ	4
សែប	4
សែល	143
សែស	185
សែសិប	3
សែស្រឡាយ	15
សៃ	63
សៃយ	1
សៃយសាស្រ្ត	1
សៃយាសន៍	1
សៃយ៉ឺន	9
សោ	565
សោក	316
សោកនាដកម្ម	50
សោកសង្រេង	4
សោកសៅ	10
សោកស្ដាយ	104
សោកា	6
សោច	7
សោត	284
សោតា	4
សោតាបត្តិផល	3
សោតាបន្ន	7
សោធន	2
សោភណភាព	7
សោភា	58
សោភី	6
សោភ័ណ	131
សោភ័ន	13
សោម	143
សោមនស្ស	80
សោមវង្ស	4
សោយ	380
សោយក្រយា	1
សោយទិវង្គត	11
សោយរាជ្យ	106
សោយសោក	6
សោហ៊ុយ	64
សោះ	2317
សោះតែ	46
សោះនឹង	4
សោះសូន្យ	20
សោះឡើយ	25
សៅ	212
សៅកែ	30
សៅម៉ង	7
សៅយុត	1
សៅរ៍	881
សៅសោក	1
សៅហ្មង	34
សំ	2162
សំកុក	17
សំកុល	2
សំខាន់	4462
សំគម	12
សំគាល់	250
សំគិះ	1
សំងាត់	50
សំងំ	39
សំចត	18
សំចៃ	501
សំញេញ	1
សំញែង	3
សំដិល	1
សំដី	1451
សំដីព្រហើន	1
សំដីសុភាព	3
សំដីសំដៅ	3
សំដែង	675
សំដែងខ្លួន	1
សំដៅ	688
សំដៅចំ	8
សំណ	136
សំណក	1
សំណង	367
សំណង់	533
សំណង់ផ្ទះ	1
សំណប៉ាហាំង	1
សំណប់	8
សំណព្វ	19
សំណល់	200
សំណាក	238
សំណាក់	1097
សំណាង	692
សំណាងល្អ	42
សំណាងអាក្រក់	5
សំណាញ់	37
សំណាត់	11
សំណាប	88
សំណាយ	6
សំណាល	76
សំណុំ	1416
សំណុំរឿង	104
សំណូក	148
សំណូម	236
សំណូមពរ	384
សំណួរ	662
សំណើ	510
សំណើច	244
សំណើម	27
សំណេរ	121
សំណេះ	82
សំណេះសំណាល	88
សំណែន	12
សំណោក	1
សំណៅ	50
សំណំ	6
សំទុះ	25
សំនួន	11
សំនួនវោហារ	2
សំនួរ	301
សំនៀង	75
សំបក	108
សំបកខ្យង	4
សំបកឈើ	7
សំបា	1
សំបារ	4
សំបុក	131
សំបុកឃ្មុំ	1
សំបុត្រ	604
សំបុត្រស្នាម	5
សំបូរណ៍	20
សំបួរ	62
សំបួរមាស	3
សំបើម	27
សំបែង	23
សំបោរ	5
សំប៉ាត	1
សំប៉ាន	14
សំប៉ែត	9
សំពង	48
សំពង់	2
សំពត់	217
សំពត់ចងក្បិន	1
សំពត់ហូល	1
សំពាធ	13
សំពាយ	4
សំពីង	49
សំពីងសំពោង	1
សំពេះ	5
សំពោង	52
សំពៅ	213
សំពះ	151
សំពះគ្រូ	3
សំពះព្រះខែ	4
សំព្រុះ	1
សំភី	4
សំយាក	1
សំយាប	10
សំយុង	5
សំយុត្តនិកាយ	2
សំយេះ	1
សំយោគ	41
សំយោគសញ្ញា	4
សំយោជនៈ	1
សំរក	3
សំរកទំងន់	1
សំរក់	5
សំរន់	11
សំរប	31
សំរបសំរួល	36
សំរស់	8
សំរាក	72
សំរាត	7
សំរាន្ត	17
សំរាប់	4559
សំរាម	201
សំរាយ	17
សំរាល	28
សំរាលកូន	3
សំរាល់	1
សំរាំង	3
សំរិត	16
សំរឹង	2
សំរឹទ្ធ	31
សំរឹទ្ធិ	38
សំរឹទ្ធិស័ក	21
សំរុក	66
សំរុកចូល	2
សំរុង	5
សំរុត	1
សំរុះសំរួល	11
សំរូត	1
សំរូប	7
សំរួម	7
សំរួល	140
សំរួលការ	6
សំរើប	2
សំរេង	1
សំរេច	596
សំរេចការ	1
សំរេចចិត្ត	19
សំរេចប្រយោជន៍	1
សំរេចវាសនា	1
សំរែក	7
សំរោង	222
សំលៀក	80
សំលៀកបំពាក់	149
សំលៀង	19
សំលៀងកាំបិត	2
សំលេង	379
សំវាស	13
សំវិធាន	4
សំវេគ	3
សំសារ	2
សំស្ក្រឹត	162
សំហារិម	6
សំឡ	3
សំឡក់	17
សំឡាញ់	113
សំឡាប់	5
សំឡី	21
សំឡឹង	50
សំឡឹងមុខ	1
សំឡុត	22
សំឡូត	53
សំឡេង	993
សំឡេះ	3
សំឡោក	1
សំអប់	2
សំអាង	258
សំអាត	142
សំអិត	3
សំអុយ	1
សំឫទ្ធិ	13
សះ	48
សះស្បើយ	41
សៈ	120
ស៊ក	22
ស៊កសៀត	2
ស៊ង	2
ស៊ន	27
ស៊ប់	25
ស៊យ	99
ស៊ាន	560
ស៊ាំ	99
ស៊ិន	833
ស៊ី	4647
ស៊ីការ	3
ស៊ីក្នុង	3
ស៊ីក្លូ	30
ស៊ីគ្នា	11
ស៊ីង	20
ស៊ីចុក	1
ស៊ីជំរៅ	5
ស៊ីឈ្នួល	33
ស៊ីញេ	9
ស៊ីញ៉េ	53
ស៊ីដាច់	2
ស៊ីតូច	1
ស៊ីនួន	10
ស៊ីប	26
ស៊ីបាយ	8
ស៊ីផឹក	19
ស៊ីពេល	1
ស៊ីម៉ងត៍	22
ស៊ីម៉ង់	2
ស៊ីរាក់	1
ស៊ីរូង	1
ស៊ីរ៉ែន	13
ស៊ីលុយ	2
ស៊ីលៀប	4
ស៊ីលេង	1
ស៊ីវិល	1449
ស៊ីវិល័យ	7
ស៊ីសង	75
ស៊ីសាច់	9
ស៊ីសាំង	4
ស៊ីសុផុន	11
ស៊ីសុវត្ថិ	218
ស៊ីសុវត្ថិ៍	2
ស៊ីសំណូក	16
ស៊ីឡឹប	2
ស៊ីអ៊ីវ	21
ស៊ឹង	70
ស៊ុក	8
ស៊ុត	81
ស៊ុន	150
ស៊ុប	90
ស៊ុបទ្រុប	1
ស៊ុម	25
ស៊ូ	461
ស៊ូត	105
ស៊ូទ្រាំ	13
ស៊ូស្លាប់	3
ស៊ើប	1136
ស៊ើបការណ៍	9
ស៊ើបរក	2
ស៊ើបសួរ	13
ស៊ែ	11
ស័ក	137
ស័ក្តិ	129
ស័ក្តិធំ	3
ស័ក្តិយស	1
ស័ក្តិសម	9
ស័ក្តិសិទ្ធិ	14
ស័ង្កសី	23
ស័ង្ខ	31
ស័ត្យ	1
ស័ព្ទ	126
ស្កក	9
ស្កន់	13
ស្កប់	6
ស្កប់ស្កល់	16
ស្ករ	233
ស្ករគ្រាប់	14
ស្ករត្នោត	7
ស្ករមួយដុំ	1
ស្ករស	6
ស្កល់	3
ស្កា	19
ស្កាក	6
ស្កាត់	1331
ស្ការ	11
ស្កាំ	5
ស្កឹមស្កៃ	17
ស្កុន	1
ស្កូវ	17
ស្កៀបរមាស់	2
ស្កះ	7
ស្គន់	5
ស្គម	67
ស្គមរីង	4
ស្គមស្គាំង	4
ស្គរ	76
ស្គរដៃ	6
ស្គា	10
ស្គាយ	4
ស្គារ	20
ស្គាល់	2850
ស្គាល់គ្នា	38
ស្គាល់ចិត្ត	2
ស្គាល់ឈ្មោះ	27
ស្គាល់ផ្ទះ	1
ស្គាល់ផ្លូវ	3
ស្គាំង	7
ស្គាំងស្គម	13
ស្គី	10
ស្គុត	6
ស្គុស	2
ស្គុះ	9
ស្ងប់	211
ស្ងប់ចិត្ត	5
ស្ងប់ស្ងាត់	98
ស្ងប់ស្ងៀម	23
ស្ងាច	6
ស្ងាត់	559
ស្ងាត់កំបាំង	2
ស្ងាត់ជ្រងំ	7
ស្ងាត់ឈឹង	21
ស្ងាត់បាត់	3
ស្ងាត់ស្ងៀម	21
ស្ងាប	9
ស្ងាវ	1
ស្ងួត	201
ស្ងួន	52
ស្ងួនគ្រង	1
ស្ងើច	43
ស្ងើចសរសើរ	11
ស្ងើន	1
ស្ងៀម	293
ស្ងៀមទៅ	1
ស្ងៀមស្ងាត់	40
ស្ងោ	9
ស្ងោយ	2
ស្ងោរ	65
ស្ញប់	12
ស្ញប់ស្ញែង	15
ស្ញាញ	6
ស្ញាប់	3
ស្ញុល	1
ស្ញើប	15
ស្ញេញ	29
ស្ញែង	26
ស្ញោរ	1
ស្ដ	37
ស្ដន	1
ស្ដា	37
ស្ដាប់	1303
ស្ដាប់ការ	4
ស្ដាប់គ្នា	5
ស្ដាប់បង្គាប់	5
ស្ដាប់បាន	17
ស្ដាប់វិទ្យុ	4
ស្ដាប់ឮ	5
ស្ដាយ	431
ស្ដាយស្រណោះ	6
ស្ដារ	132
ស្ដាំ	380
ស្ដាំដៃ	2
ស្ដី	2184
ស្ដីការ	213
ស្ដីថា	1
ស្ដីទី	48
ស្ដីបន្ទោស	41
ស្ដីប្រដៅ	6
ស្ដីប្រពន្ធ	2
ស្ដីពី	906
ស្ដីឲ្យ	4
ស្ដឹង	4
ស្ដុក	177
ស្ដូក	18
ស្ដូកស្ដឹង	16
ស្ដួច	60
ស្ដើង	129
ស្ដេច	1376
ស្ដេចត្រាញ់	6
ស្ដេចស្រី	44
ស្ដែង	307
ស្ដោះ	13
ស្ដៅ	19
ស្តង់	231
ស្តម្ភ	4
ស្តរា	7
ស្តាដ	50
ស្តាយជីវិត	1
ស្តីលើ	1
ស្តូប	10
ស្តួចស្តើង	18
ស្តែក	1
ស្តោក	1
ស្ត្រា	13
ស្ត្រី	8484
ស្ត្រីភេទ	4
ស្ថាន	822
ស្ថានការណ៍	184
ស្ថានកុងស៊ុល	7
ស្ថានទូត	825
ស្ថានភាព	1576
ស្ថានសួគ៌	3
ស្ថានឯកអគ្គរាជទូត	8
ស្ថានីយ	448
ស្ថានីយវិទ្យុ	14
ស្ថានីយអយស្ម័យយាន	30
ស្ថាបត្យកម្ម	59
ស្ថាបត្យករ	20
ស្ថាបនា	361
ស្ថាបនិក	48
ស្ថាប័ន	1600
ស្ថាប័នជាតិ	4
ស្ថាប័នរដ្ឋ	27
ស្ថាពរ	121
ស្ថិត	2284
ស្ថិតនៅ	161
ស្ថិតស្ថេរ	23
ស្ថិតិ	239
ស្ថិរ	9
ស្ថិរភាព	136
ស្ថេរ	80
ស្ទក់	5
ស្ទង់	153
ស្ទង់មតិ	20
ស្ទាក់	258
ស្ទាក់ផ្លូវ	2
ស្ទាក់ស្ទើរ	36
ស្ទាត់	101
ស្ទាត់ជំនាញ	10
ស្ទាប	47
ស្ទាបស្ទង់	26
ស្ទាប់	5
ស្ទាវ	188
ស្ទិល	2
ស្ទឹង	1135
ស្ទឹម	1
ស្ទុង	4
ស្ទុះ	345
ស្ទុះភ្លែត	1
ស្ទុះស្ទា	4
ស្ទូង	66
ស្ទូងស្រូវ	1
ស្ទូច	16
ស្ទូចត្រី	3
ស្ទូឌីយោ	9
ស្ទួន	36
ស្ទួយ	258
ស្ទើត	1
ស្ទើរ	840
ស្ទើរគ្រប់	8
ស្ទើរតែ	89
ស្ទៀង	11
ស្ទេញ	2
ស្ទែរ	28
ស្ទៃអង្ករ	9
ស្ទោក	2
ស្ទោង	8
ស្ទោះ	3
ស្ទះ	396
ស្ន	13
ស្នង	233
ស្នងការ	264
ស្នងការដ្ឋាន	98
ស្នប់	11
ស្នា	96
ស្នាក់	671
ស្នាក់ការ	99
ស្នាក់អាស្រ័យ	1
ស្នាច	2
ស្នាដៃ	727
ស្នាប់	1
ស្នាព្រះហស្ត	14
ស្នាម	947
ស្នាមប្រេះ	1
ស្នាមមេដៃ	54
ស្នាមរបួស	1
ស្នាយ	3
ស្នាល	35
ស្និត	41
ស្និទ្ធ	222
ស្និទ្ធស្នាល	49
ស្នឹង	14
ស្នុំ	1
ស្នូក	23
ស្នូរ	22
ស្នូល	106
ស្នួ	1
ស្នួល	171
ស្នើ	1452
ស្នើសុំ	171
ស្នៀត	156
ស្នេហា	740
ស្នេហាជាតិ	26
ស្នេហ៍	467
ស្នេហ៍ស្នង	4
ស្នែ	1
ស្នែង	26
ស្នែងក្របី	1
ស្នែហា	1
ស្នោ	16
ស្នំ	70
ស្បង់	22
ស្បត់	2
ស្បថ	125
ស្បថស្បែ	13
ស្បាត	6
ស្បាន់	6
ស្បិត	1
ស្បូន	54
ស្បូវ	70
ស្បើម	4
ស្បើយ	96
ស្បៀង	365
ស្បៀងអាហារ	9
ស្បេត	5
ស្បែក	375
ស្បែកជើង	58
ស្បែកជើងកង់ឡាន	1
ស្បែកជើងបាតា	2
ស្បែកជើងផ្ទាត់	1
ស្បែង	5
ស្បែប	3
ស្បៃ	68
ស្បោង	70
ស្ប៉ត	7
ស្ប៉ាប	1
ស្ប៉ែត	2
ស្ពាន	599
ស្ពាន់	127
ស្ពាន់ធ័រ	3
ស្ពាយ	87
ស្ពឹក	46
ស្ពឺ	206
ស្ពុល	1
ស្ពៃ	56
ស្ពៃក្ដោប	2
ស្ពោត	4
ស្ពៅ	1
ស្មង	2
ស្មងជើង	1
ស្មន់	12
ស្មរ	1
ស្មសាន	1
ស្មា	109
ស្មាច់	43
ស្មាញ	61
ស្មាត	4
ស្មាធិ	3
ស្មាធិ៍	1
ស្មាន	574
ស្មានថា	103
ស្មារតី	493
ស្មារតីទទួលខុសត្រូវ	2
ស្មារតីរឹង	1
ស្មិងស្មាធិ៍	4
ស្មី	2
ស្មឹង	9
ស្មុក	1
ស្មុកស្មាញ	4
ស្មុគ	59
ស្មុគស្មាញ	150
ស្មុំ	11
ស្មូត	6
ស្មូត្រ	3
ស្មូន	10
ស្មូនឆ្នាំង	2
ស្មូម	14
ស្មើ	1002
ស្មើគ្នា	59
ស្មើនឹង	44
ស្មើភាព	42
ស្មៀន	125
ស្មេ	1
ស្មេញ	1
ស្មេរ	12
ស្មែ	6
ស្មោក	2
ស្មោកគ្រោក	22
ស្មោញ	5
ស្មោះ	310
ស្មោះចំពោះ	26
ស្មោះត្រង់	158
ស្មោះសរ	15
ស្មោះស្ម័គ្រ	38
ស្មោះហើយ	3
ស្មៅ	205
ស្ម័គ្រ	288
ស្ម័គ្រចិត្ត	169
ស្ម័គ្រស្មោះ	2
ស្យង់	2
ស្យា	24
ស្យាម	45
ស្រ	129
ស្រក	31
ស្រករ	33
ស្រកស្រុត	6
ស្រកា	11
ស្រក់	113
ស្រក់ទឹក	16
ស្រក់ទឹកមាត់	7
ស្រគត់ស្រគំ	2
ស្រគាល	6
ស្រគំ	6
ស្រង	27
ស្រងាក	19
ស្រងាកចិត្ត	1
ស្រងាត់	57
ស្រងាំ	20
ស្រងូត	28
ស្រងូតស្រងាត់	20
ស្រងេវ	2
ស្រងេះស្រងោច	13
ស្រងែ	3
ស្រងោច	5
ស្រងៅ	1
ស្រង់	1348
ស្រដី	38
ស្រដៀង	194
ស្រដៀងគ្នា	14
ស្រដៀងនឹង	5
ស្រណុក	34
ស្រណុខ	1
ស្រណោក	6
ស្រណោះ	329
ស្រណោះស្រណោក	1
ស្រទន់	17
ស្រទប	5
ស្រទាប់	110
ស្រទំ	4
ស្រន់	25
ស្រប	1290
ស្របក	1
ស្របក់	71
ស្របគ្នា	22
ស្របតាម	79
ស្របទៅតាម	7
ស្របាល	5
ស្រប់	10
ស្រព	24
ស្រពន់	29
ស្រពាប	1
ស្រពាប់	7
ស្រពាប់ស្រពោន	9
ស្រពិចស្រពិល	16
ស្រពិល	18
ស្រពេចស្រពិល	5
ស្រពោន	50
ស្រមណ៍	4
ស្រមាម	8
ស្រមឹក	1
ស្រមុក	9
ស្រមូម	15
ស្រមើ	17
ស្រមើង	1
ស្រមើល	2
ស្រមើស្រមៃ	5
ស្រមៀន	1
ស្រមេម	3
ស្រមេះ	2
ស្រមៃ	186
ស្រមោច	27
ស្រមោល	131
ស្រម៉	6
ស្រយង់	12
ស្រយាក	2
ស្រយាល	84
ស្រយុត	3
ស្រយ៉ូវ	3
ស្រលាញ់	557
ស្រលាំងកាំង	1
ស្រលៀង	1
ស្រលេត	3
ស្រលះ	18
ស្រល់	6
ស្រវា	35
ស្រវាំង	21
ស្រវាំងភ្នែក	1
ស្រវឹង	476
ស្រវេស្រវា	5
ស្រស	1
ស្រស់	570
ស្រស់បស់	3
ស្រស់បំព្រង	7
ស្រស់ប្រិមប្រិយ	8
ស្រស់ស្រាយ	4
ស្រស់ស្រី	7
ស្រស់ស្រូប	77
ស្រឡក់	6
ស្រឡប់	3
ស្រឡាញ់	1546
ស្រឡាប	2
ស្រឡាំងកាំង	12
ស្រឡឺកឺ	1
ស្រឡូន	9
ស្រឡេត	7
ស្រឡេវ	4
ស្រឡៃ	8
ស្រឡៅ	29
ស្រឡះ	211
ស្រអាប់	17
ស្រអែម	19
ស្រអ័ព្ទ	1
ស្រា	580
ស្រាក	29
ស្រាកស្រាន្ត	10
ស្រាក់	30
ស្រាក្រហម	3
ស្រាង	20
ស្រាច់	10
ស្រាត	46
ស្រាតននល	4
ស្រាន	7
ស្រាន្ត	14
ស្រាប	4
ស្រាប់	1183
ស្រាប់តែ	398
ស្រាប់ហើយ	24
ស្រាពណ៍	40
ស្រាយ	1182
ស្រាល	355
ស្រាល់	3
ស្រាវ	329
ស្រាវជ្រាវ	1209
ស្រាស់	1
ស្រាំ	13
ស្រាំង	2
ស្រិច	1
ស្រិត	1
ស្រិល	8
ស្រី	7387
ស្រីកែវ	13
ស្រីខូច	3
ស្រីចង្រៃ	4
ស្រីចោរ	6
ស្រីឆ្នាស់	1
ស្រីញី	8
ស្រីពេស្យា	2
ស្រីសញ្ជ័យ	6
ស្រីសាវា	2
ស្រីសួគ៌	3
ស្រីស្នំ	1
ស្រីស្រស់	2
ស្រីអប្សរ	2
ស្រីអា	3
ស្រឹង្គារ	5
ស្រឹប	5
ស្រឹម	6
ស្រុក	12462
ស្រុកកំណើត	41
ស្រុកក្រៅ	4
ស្រុកខ្មែរ	1009
ស្រុកចិន	9
ស្រុកទេស	18
ស្រុកនាយ	24
ស្រុកបារាំង	51
ស្រុកយួន	24
ស្រុកលើ	4
ស្រុកស្រែ	31
ស្រុង	303
ស្រុត	141
ស្រុស	5
ស្រុះ	38
ស្រុះគ្នា	3
ស្រុះស្រួល	45
ស្រូត	20
ស្រូតរូត	1
ស្រូប	136
ស្រូល	33
ស្រូវ	968
ស្រូវប្រាំង	8
ស្រូវពូជ	2
ស្រូវវស្សា	2
ស្រូវសា	5
ស្រួច	102
ស្រួចស្រាល់	8
ស្រួត	7
ស្រួយ	43
ស្រួល	1813
ស្រួលខ្លួន	18
ស្រួលបួល	48
ស្រួលមិនស្រួល	5
ស្រើប	15
ស្រើបស្រាល	5
ស្រឿ	2
ស្រឿង	5
ស្រៀវ	24
ស្រៀវធ្មេញ	2
ស្រៀវស្រាញ	3
ស្រេក	72
ស្រេកឃ្លាន	30
ស្រេង	76
ស្រេច	637
ស្រេចតែ	13
ស្រេចតែចិត្ត	2
ស្រេចតែលើ	1
ស្រេចនឹង	1
ស្រេចបាច់	7
ស្រេចហើយ	103
ស្រេះ	3
ស្រែ	1183
ស្រែក	1006
ស្រែកខ្លាំង	14
ស្រែកច្រៀង	2
ស្រែកយំ	3
ស្រែកហៅ	36
ស្រែកអបអរសាទរ	1
ស្រែង	9
ស្រែចំការ	21
ស្រែប្រាំង	1
ស្រែវស្សា	4
ស្រែស	3
ស្រែអំបិល	5
ស្រែះ	4
ស្រោក	1
ស្រោង	17
ស្រោច	116
ស្រោចទឹក	10
ស្រោចស្រង់	20
ស្រោចស្រព	35
ស្រោត	3
ស្រោប	5
ស្រោម	99
ស្រោមអនាម័យ	25
ស្រោះ	1
ស្រះ	428
ស្រះស្រង់	7
ស្រៈ	79
ស្រ៊ឹប	2
ស្រ័យ	37
ស្ល	112
ស្លក់	4
ស្លង់	1
ស្លដែក	6
ស្លត	5
ស្លន់	9
ស្លន់ស្លោ	29
ស្លប	1
ស្លស្លុក	8
ស្លា	196
ស្លាក	399
ស្លាកស្នាម	23
ស្លាក់	17
ស្លាត	2
ស្លាត្រួយ	1
ស្លាធម៌	2
ស្លាប	142
ស្លាបកាត់	8
ស្លាបក្ដោង	1
ស្លាបចក្រ	20
ស្លាបប៉ាកកា	2
ស្លាបប្រចៀវ	6
ស្លាបព្រា	87
ស្លាបព្រាកាហ្វេ	27
ស្លាបព្រាបាយ	45
ស្លាប់	3726
ស្លាប់ចិត្ត	1
ស្លាប់តៃហោង	1
ស្លាប់រស់	10
ស្លាយ	15
ស្លាំង	14
ស្លឹក	402
ស្លឹកគ្រៃ	3
ស្លឹកឈើ	30
ស្លឹកត្រចៀក	2
ស្លឹករឹត	29
ស្លឹង	20
ស្លឺ	2
ស្លុក	2
ស្លុង	22
ស្លុត	96
ស្លុយ	2
ស្លូត	175
ស្លូតត្រង់	51
ស្លូតបូត	41
ស្លូតស្លាប់	2
ស្លើត	4
ស្លៀក	260
ស្លៀកពាក់	224
ស្លៀកពាក់ស្អាតបាត	3
ស្លេក	18
ស្លេកស្លាំង	19
ស្លេវ	1
ស្លេស្ម	3
ស្លេះ	39
ស្លែ	29
ស្លែង	169
ស្លោ	4
ស្លោក	50
ស្លៅ	5
ស្វយ័ត	27
ស្វរៈ	12
ស្វា	459
ស្វាក់	2
ស្វាគមន៍	419
ស្វាគមន៏	18
ស្វាង	45
ស្វាធ្យាយ	10
ស្វាធ្យាយធម៌	3
